"5","Barskyy","Barskyy"
"5","Bart","Barte"
"5","Barteczko","Barteczko"
"5","Barthell","Barthelle"
"5","Bartkovjak","Bartkovjaku"
"5","Bartolomějev","Bartolomějeve"
"5","Bartozela","Bartozelo"
"5","Baruch","Baruchu"
"5","Barvig","Barvigu"
"5","Barwik","Barwiku"
"5","Baryhar","Baryhare"
"5","Basner","Basnere"
"5","Basnic","Basnici"
"5","Bastyan","Bastyane"
"5","Basyuk","Basyuku"
"5","Bašnár","Bašnáre"
"5","Bat","Bate"
"5","Batalov","Batalove"
"5","Batfalský","Batfalský"
"5","Batis","Batisi"
"5","Batovanja","Batovanjo"
"5","Batók","Batóku"
"5","Bats","Batsi"
"5","Batz","Batzi"
"5","Baťáš","Baťáši"
"5","Baudler","Baudlere"
"5","Bauhof","Bauhofe"
"5","Bauko","Bauko"
"5","Bayasgalan","Bayasgalane"
"5","Bayura","Bayuro"
"5","Bazakas","Bazakasi"
"5","Bazarov","Bazarove"
"5","Bazarragchaa","Bazarragchao"
"5","Bazjuk","Bazjuku"
"5","Bazovský","Bazovský"
"5","Bažanovský","Bažanovský"
"5","Bában","Bábane"
"5","Báče","Báče"
"5","Bála","Bálo"
"5","Báník","Báníku"
"5","Báno","Báno"
"5","Bárány","Bárány"
"5","Báráň","Báráni"
"5","Bárteček","Bártečku"
"5","Bárto","Bárto"
"5","Básti","Básti"
"5","Bášti","Bášti"
"5","Bátrna","Bátrno"
"5","Bázlík","Bázlíku"
"5","Bäck","Bäcku"
"5","Bärenklau","Bärenklau"
"5","Bärnt","Bärnte"
"5","Beckers","Beckersi"
"5","Beckovský","Beckovský"
"5","Bedák","Bedáku"
"5","Beděrka","Beděrko"
"5","Bedlovič","Bedloviči"
"5","Bednárz","Bednárzi"
"5","Bedruň","Bedruni"
"5","Begalcis","Begalcisi"
"5","Began","Begane"
"5","Beierl","Beierle"
"5","Beiger","Beigere"
"5","Beigl","Beigle"
"5","Beinlich","Beinlichu"
"5","Beisbier","Beisbiere"
"5","Bejkovský","Bejkovský"
"5","Bejtic","Bejtici"
"5","Bejval","Bejvale"
"5","Bekeč","Bekeči"
"5","Bekeský","Bekeský"
"5","Beketov","Beketove"
"5","Bekker","Bekkere"
"5","Bekteshi","Bekteshi"
"5","Bekus","Bekusi"
"5","Belaj","Belaji"
"5","Belajev","Belajeve"
"5","Belcák","Belcáku"
"5","Belcredi","Belcredi"
"5","Belei","Belei"
"5","Belev","Beleve"
"5","Belcher","Belchere"
"5","Belchev","Belcheve"
"5","Belinský","Belinský"
"5","Belkovič","Belkoviči"
"5","Bellman","Bellmane"
"5","Belloň","Belloni"
"5","Belluš","Belluši"
"5","Belorit","Belorite"
"5","Belosta","Belosto"
"5","Beloš","Beloši"
"5","Belušík","Belušíku"
"5","Belžan","Belžane"
"5","Beľo","Beľo"
"5","Bembo","Bembo"
"5","Benakcha","Benakcho"
"5","Benec","Benci"
"5","Benik","Beniku"
"5","Benkár","Benkáre"
"5","Benner","Bennere"
"5","Benovský","Benovský"
"5","Benuš","Benuši"
"5","Benyš","Benyši"
"5","Beňko","Beňko"
"5","Beňušík","Beňušíku"
"5","Beňuška","Beňuško"
"5","Beraxa","Beraxo"
"5","Berdianu","Berdianu"
"5","Bereník","Bereníku"
"5","Berenych","Berenychu"
"5","Bereň","Bereni"
"5","Bereta","Bereto"
"5","Berezný","Berezný"
"5","Berezňák","Berezňáku"
"5","Berezyuk","Berezyuku"
"5","Bergauer","Bergauere"
"5","Berglovec","Berglovče"
"5","Berinde","Berinde"
"5","Berkeš","Berkeši"
"5","Bernatik","Bernatiku"
"5","Bernfeld","Bernfelde"
"5","Bernhauser","Bernhausere"
"5","Bero","Bero"
"5","Berzedy","Berzedy"
"5","Beržon","Beržone"
"5","Besedič","Besediči"
"5","Beschl","Beschle"
"5","Beskyba","Beskybo"
"5","Bessisso","Bessisso"
"5","Beškoski","Beškoski"
"5","Beunier","Beuniere"
"5","Bevilacqua","Bevilacquo"
"5","Beybl","Beyble"
"5","Bezdek","Bezdku"
"5","Bezectný","Bezectný"
"5","Bezeha","Bezeho"
"5","Bezměnov","Bezměnove"
"5","Bezový","Bezový"
"5","Bezručka","Bezručko"
"5","Bezrukyy","Bezrukyy"
"5","Bezzubov","Bezzubove"
"5","Bežák","Bežáku"
"5","Bežuch","Bežuchu"
"5","Béba","Bébo"
"5","Bémer","Bémere"
"5","Bědajánek","Bědajánku"
"5","Běhavka","Běhavko"
"5","Běloševič","Běloševiči"
"5","Běrský","Běrský"
"5","Běžek","Běžku"
"5","Bialoń","Bialońe"
"5","Bialy","Bialy"
"5","Bian","Biane"
"5","Biath","Biathe"
"5","Biák","Biáku"
"5","Bičanik","Bičaniku"
"5","Bičaník","Bičaníku"
"5","Bielas","Bielasi"
"5","Bielski","Bielski"
"5","Bieľak","Bieľaku"
"5","Bieneberg","Bienebergu"
"5","Bierhaus","Bierhausi"
"5","Biermeier","Biermeiere"
"5","Bierza","Bierzo"
"5","Biganovský","Biganovský"
"5","Biggs","Biggsi"
"5","Bigl","Bigle"
"5","Biharyj","Biharyji"
"5","Bihuš","Bihuši"
"5","Bijedič","Bijediči"
"5","Biklyan","Biklyane"
"5","Bilahorka","Bilahorko"
"5","Bilčak","Bilčaku"
"5","Biliak","Biliaku"
"5","Bilický","Bilický"
"5","Billi","Billi"
"5","Bilyi","Bilyi"
"5","Biľo","Biľo"
"5","Binčík","Binčíku"
"5","Binda","Bindo"
"5","Birdáš","Birdáši"
"5","Birošš","Birošši"
"5","Bisaga","Bisago"
"5","Bischoft","Bischofte"
"5","Bitar","Bitare"
"5","Bitterlich","Bitterlichu"
"5","Bitzánek","Bitzánku"
"5","Bivalec","Bivalče"
"5","Biza","Bizo"
"5","Biznár","Biznáre"
"5","Bíbrdlík","Bíbrdlíku"
"5","Bíčánek","Bíčánku"
"5","Bís","Bísi"
"5","Bítala","Bítalo"
"5","Bíva","Bívo"
"5","Bjaloň","Bjaloni"
"5","Bjelić","Bjeliće"
"5","Blaas","Blaasi"
"5","Black","Blacku"
"5","Blada","Blado"
"5","Blahetek","Blahetku"
"5","Blahun","Blahune"
"5","Blahůtka","Blahůtko"
"5","Blanarsch","Blanarschi"
"5","Blašín","Blašíne"
"5","Blaške","Blaške"
"5","Blaškovan","Blaškovane"
"5","Blatoń","Blatońe"
"5","Blazic","Blazici"
"5","Blaženín","Blaženíne"
"5","Blažon","Blažone"
"5","Bletsko","Bletsko"
"5","Blimel","Blimele:Blimeli"
"5","Blizničenko","Blizničenko"
"5","Bližík","Bližíku"
"5","Blíha","Blího"
"5","Blísa","Blíso"
"5","Bloesl","Bloesle"
"5","Blohoň","Blohoni"
"5","Blokhin","Blokhine"
"5","Bloksch","Blokschi"
"5","Blomann","Blomanne"
"5","Blomer","Blomere"
"5","Blosgeber","Blosgebere"
"5","Bludovský","Bludovský"
"5","Blus","Blusi"
"5","Blyznyuk","Blyznyuku"
"5","Bobačík","Bobačíku"
"5","Bobak","Bobaku"
"5","Bobita","Bobito"
"5","Bobík","Bobíku"
"5","Boboras","Boborasi"
"5","Bobrík","Bobríku"
"5","Bobuski","Bobuski"
"5","Bocák","Bocáku"
"5","Bodejček","Bodejčku"
"5","Bodenlos","Bodenlosi"
"5","Bodrogi","Bodrogi"
"5","Bogaš","Bogaši"
"5","Bogdaň","Bogdani"
"5","Bogdáň","Bogdáni"
"5","Bogus","Bogusi"
"5","Bohal","Bohale"
"5","Bohoš","Bohoši"
"5","Bohucký","Bohucký"
"5","Bohůněk","Bohůňku"
"5","Bohyňák","Bohyňáku"
"5","Bochenský","Bochenský"
"5","Bochnia","Bochnio"
"5","Bojanov","Bojanove"
"5","Bojceňuk","Bojceňuku"
"5","Bokalo","Bokalo"
"5","Bokros","Bokrosi"
"5","Bolcár","Bolcáre"
"5","Boldrini","Boldrini"
"5","Boldyryev","Boldyryeve"
"5","Boldyš","Boldyši"
"5","Bolechovský","Bolechovský"
"5","Bolibruch","Bolibruchu"
"5","Bollo","Bollo"
"5","Bologa","Bologo"
"5","Bombionka","Bombionko"
"5","Bombushkar","Bombushkare"
"5","Bonacina","Bonacino"
"5","Bonesch","Boneschi"
"5","Bonnan","Bonnane"
"5","Bonta","Bonto"
"5","Borbely","Borbely"
"5","Borčany","Borčany"
"5","Borčin","Borčine"
"5","Bordács","Bordácsi"
"5","Bordáš","Bordáši"
"5","Bordowski","Bordowski"
"5","Borcha","Borcho"
"5","Borchert","Borcherte"
"5","Borkesz","Borkeszi"
"5","Borod","Borode"
"5","Borolič","Boroliči"
"5","Borov","Borove"
"5","Boroven","Borovene"
"5","Borovjak","Borovjaku"
"5","Borsiczky","Borsiczky"
"5","Boršický","Boršický"
"5","Borucki","Borucki"
"5","Bory","Bory"
"5","Boryňskyj","Boryňskyji"
"5","Borysyuk","Borysyuku"
"5","Boryś","Boryśe"
"5","Borzhov","Borzhove"
"5","Bořan","Bořane"
"5","Bosek","Bosku"
"5","Boskovský","Boskovský"
"5","Bosnay","Bosnay"
"5","Bosňák","Bosňáku"
"5","Botan","Botane"
"5","Bott","Botte"
"5","Bottka","Bottko"
"5","Bouberl","Bouberle"
"5","Boucný","Boucný"
"5","Boureanu","Boureanu"
"5","Bouř","Bouři"
"5","Bouvier","Bouviere"
"5","Bovkun","Bovkune"
"5","Boykanych","Boykanychi"
"5","Bozha","Bozho"
"5","Bozhovskyy","Bozhovskyy"
"5","Bóbik","Bóbiku"
"5","Bódy","Bódy"
"5","Bógyi","Bógyi"
"5","Bór","Bóre"
"5","Bölcskei","Bölcskei"
"5","Brabenetz","Brabenetzi"
"5","Brabetz","Brabetzi"
"5","Brablenec","Brablenci"
"5","Brack","Bracku"
"5","Bračík","Bračíku"
"5","Bradel","Bradeli:Bradele"
"5","Brady","Brady"
"5","Bracha","Bracho"
"5","Braik","Braiku"
"5","Braithut","Braithute"
"5","Branberger","Branbergere"
"5","Brandalík","Brandalíku"
"5","Brandel","Brandeli:Brandele"
"5","Brandič","Brandiči"
"5","Brandon","Brandone"
"5","Branštýl","Branštýle"
"5","Brašeň","Brašeni"
"5","Brašík","Brašíku"
"5","Braunsberger","Braunsbergere"
"5","Bray","Bray"
"5","Brábek","Brábku"
"5","Brátel","Bráteli:Brátele"
"5","Brdušík","Brdušíku"
"5","Breczko","Breczko"
"5","Breha","Breho"
"5","Brehový","Brehový"
"5","Breitenbacher","Breitenbachere"
"5","Breitenfelder","Breitenfeldere"
"5","Brelka","Brelko"
"5","Brenčič","Brenčiči"
"5","Brennan","Brennane"
"5","Brevčinský","Brevčinský"
"5","Brezai","Brezai"
"5","Breznai","Breznai"
"5","Brédik","Brédiku"
"5","Briaský","Briaský"
"5","Briess","Briessi"
"5","Briežnik","Briežniku"
"5","Brillant","Brillante"
"5","Briško","Briško"
"5","Britzmann","Britzmanne"
"5","Brkič","Brkiči"
"5","Brlej","Brleji"
"5","Brlka","Brlko"
"5","Brninský","Brninský"
"5","Brňo","Brňo"
"5","Brodan","Brodane"
"5","Brodylo","Brodylo"
"5","Brojač","Brojači"
"5","Brolík","Brolíku"
"5","Bromnik","Bromniku"
"5","Bronerský","Bronerský"
"5","Broný","Broný"
"5","Broqi","Broqi"
"5","Broshnyak","Broshnyaku"
"5","Broskovics","Broskovicsi"
"5","Brošňák","Brošňáku"
"5","Brough","Broughu"
"5","Brovko","Brovko"
"5","Broysa","Broyso"
"5","Broza","Brozo"
"5","Brože","Brože"
"5","Brőckl","Brőckle"
"5","Brugovský","Brugovský"
"5","Brucha","Brucho"
"5","Brucháč","Brucháči"
"5","Brui","Brui"
"5","Brunay","Brunay"
"5","Brunec","Brunče"
"5","Brunek","Brunku"
"5","Brunetto","Brunetto"
"5","Brunowski","Brunowski"
"5","Bruoth","Bruothe"
"5","Brutenič","Bruteniči"
"5","Brúna","Brúno"
"5","Brydl","Brydle"
"5","Brydniak","Brydniaku"
"5","Brylych","Brylychu"
"5","Bryndak","Bryndaku"
"5","Brynich","Brynichu"
"5","Brynza","Brynzo"
"5","Bryzgal","Bryzgale"
"5","Bryzh","Bryzhi"
"5","Brzezniak","Brzezniaku"
"5","Brzeźniak","Brzeźniaku"
"5","Brzják","Brzjáku"
"5","Brzozowski","Brzozowski"
"5","Brzuszek","Brzuszku"
"5","Březinský","Březinský"
"5","Bříz","Břízi"
"5","Břížek","Břížku"
"5","Bseeu","Bseeu"
"5","Bubelíni","Bubelíni"
"5","Bubenka","Bubenko"
"5","Bubnov","Bubnove"
"5","Bubnyuk","Bubnyuku"
"5","Bucsek","Bucsku"
"5","Bucsuházy","Bucsuházy"
"5","Buczyk","Buczyku"
"5","Bučok","Bučoku"
"5","Budeanu","Budeanu"
"5","Budějický","Budějický"
"5","Buděšínský","Buděšínský"
"5","Budnik","Budniku"
"5","Budyš","Budyši"
"5","Buffa","Buffo"
"5","Buffi","Buffi"
"5","Bugna","Bugno"
"5","Buchalský","Buchalský"
"5","Buchkovskyy","Buchkovskyy"
"5","Buchleitner","Buchleitnere"
"5","Buchlovič","Buchloviči"
"5","Bujný","Bujný"
"5","Bukhalo","Bukhalo"
"5","Bukovac","Bukovaci"
"5","Bukovaz","Bukovazi"
"5","Bul","Bule"
"5","Bulajcsik","Bulajcsiku"
"5","Bulak","Bulaku"
"5","Bulandra","Bulandro"
"5","Bulatko","Bulatko"
"5","Bulatov","Bulatove"
"5","Bulavčák","Bulavčáku"
"5","Bulát","Buláte"
"5","Bulda","Buldo"
"5","Buliga","Buligo"
"5","Bull","Bulle"
"5","Bumbera","Bumbero"
"5","Buncik","Bunciku"
"5","Buncík","Buncíku"
"5","Bundzyak","Bundzyaku"
"5","Bunchak","Bunchaku"
"5","Bunin","Bunine"
"5","Buntushak","Buntushaku"
"5","Buraľ","Buraľe"
"5","Burdeinyi","Burdeinyi"
"5","Burdich","Burdichu"
"5","Burdíček","Burdíčku"
"5","Burg","Burgu"
"5","Burgerstein","Burgersteine"
"5","Burič","Buriči"
"5","Burjanec","Burjanče"
"5","Burján","Burjáne"
"5","Burkacki","Burkacki"
"5","Burlachenko","Burlachenko"
"5","Burlaka","Burlako"
"5","Burlakov","Burlakove"
"5","Burns","Burnsi"
"5","Buryas","Buryasi"
"5","Burzal","Burzale"
"5","Burzik","Burziku"
"5","Busa","Buso"
"5","Busín","Busíne"
"5","Busko","Busko"
"5","Busolin","Busoline"
"5","Butek","Butku"
"5","Butnaru","Butnaru"
"5","Butnikošarovski","Butnikošarovski"
"5","Butsa","Butso"
"5","Butsko","Butsko"
"5","Buxa","Buxo"
"5","Buzu","Buzu"
"5","Bútor","Bútore"
"5","Büchner","Büchnere"
"5","Bybliv","Byblive"
"5","Bychl","Bychle"
"5","Bychler","Bychlere"
"5","Bylenko","Bylenko"
"5","Byrdziak","Byrdziaku"
"5","Byrne","Byrne"
"5","Bystryanyk","Bystryanyku"
"5","Bystryčan","Bystryčane"
"5","Bystřinec","Bystřinče"
"5","Byszowiec","Byszowieci"
"5","Byška","Byško"
"5","Byzov","Byzove"
"5","Bzduch","Bzduchu"
"5","Bžunka","Bžunko"
"5","Cabovský","Cabovský"
"5","Cader","Cadere"
"5","Caiz","Caizi"
"5","Calabrese","Calabrese"
"5","Calina","Calino"
"5","Calugher","Calughere"
"5","Camargo","Camargo"
"5","Cambálek","Cambálku"
"5","Cani","Cani"
"5","Capatina","Capatino"
"5","Capelli","Capelli"
"5","Capyk","Capyku"
"5","Caraja","Carajo"
"5","Carban","Carbane"
"5","Carrara","Carraro"
"5","Carrasco","Carrasco"
"5","Caruk","Caruku"
"5","Carvalho","Carvalho"
"5","Casagrande","Casagrande"
"5","Casap","Casape"
"5","Casciani","Casciani"
"5","Catalano","Catalano"
"5","Cápalka","Cápalko"
"5","Cápay","Cápay"
"5","Cárach","Cárachu"
"5","Cealnic","Cealnici"
"5","Cebak","Cebaku"
"5","Cebanu","Cebanu"
"5","Cecálek","Cecálku"
"5","Cegelský","Cegelský"
"5","Celac","Celaci"
"5","Cendra","Cendro"
"5","Cenigr","Cenigře:Cenigre"
"5","Centko","Centko"
"5","Ceradský","Ceradský"
"5","Cereňuk","Cereňuku"
"5","Cerhan","Cerhane"
"5","Cernetic","Cernetici"
"5","Cerny","Cerny"
"5","Cetényi","Cetényi"
"5","Ceylan","Ceylane"
"5","Cékr","Cékře:Cékre"
"5","Ciborán","Ciboráne"
"5","Cibulák","Cibuláku"
"5","Cifera","Cifero"
"5","Ciferský","Ciferský"
"5","Cifrák","Cifráku"
"5","Ciho","Ciho"
"5","Ciklamini","Ciklamini"
"5","Cilling","Cillingu"
"5","Cimerhanzl","Cimerhanzle"
"5","Cimmerman","Cimmermane"
"5","Cimmermann","Cimmermanne"
"5","Cimprik","Cimpriku"
"5","Cindler","Cindlere"
"5","Cinekr","Cinekře:Cinekre"
"5","Cinkajzl","Cinkajzle"
"5","Cinolter","Cinoltere"
"5","Cintel","Cinteli:Cintele"
"5","Ciochina","Ciochino"
"5","Ciple","Ciple"
"5","Cipr","Cipře:Cipre"
"5","Cipris","Ciprisi"
"5","Cirmaciu","Cirmaciu"
"5","Cisse","Cisse"
"5","Citriak","Citriaku"
"5","Citterbart","Citterbarte"
"5","Civoch","Civochu"
"5","Cíboch","Cíbochu"
"5","Církovský","Církovský"
"5","Claessen","Claessene"
"5","Claus","Clausi"
"5","Cočev","Cočeve"
"5","Cocher","Cochere"
"5","Cojuhari","Cojuhari"
"5","Colaš","Colaši"
"5","Con","Cone"
"5","Conicov","Conicove"
"5","Connolly","Connolly"
"5","Constantinov","Constantinove"
"5","Correia","Correio"
"5","Costea","Costeo"
"5","Costiuc","Costiuci"
"5","Cote","Cote"
"5","Cotman","Cotmane"
"5","Coulibaly","Coulibaly"
"5","Cowan","Cowane"
"5","Cpin","Cpine"
"5","Creeps","Creepsi"
"5","Crowe","Crowe"
"5","Csambal","Csambale"
"5","Csanda","Csando"
"5","Csefalvay","Csefalvay"
"5","Cseh","Csehu"
"5","Csemer","Csemere"
"5","Csepcsar","Csepcsare"
"5","Csicsai","Csicsai"
"5","Csinger","Csingere"
"5","Csipka","Csipko"
"5","Csirik","Csiriku"
"5","Csoka","Csoko"
"5","Csoma","Csomo"
"5","Ctiborek","Ctiborku"
"5","Cuberka","Cuberko"
"5","Cucos","Cucosi"
"5","Cudziš","Cudziši"
"5","Curry","Curry"
"5","Cusnir","Cusnire"
"5","Cvaček","Cvačku"
"5","Cverk","Cverku"
"5","Cvetković","Cvetkoviće"
"5","Cyganek","Cyganku"
"5","Cygrýd","Cygrýde"
"5","Cyhelský","Cyhelský"
"5","Cykánek","Cykánku"
"5","Cymbalista","Cymbalisto"
"5","Cyrek","Cyrku"
"5","Cyrius","Cyrie"
"5","Cyrkulik","Cyrkuliku"
"5","Cyrkulík","Cyrkulíku"
"5","Cyron","Cyrone"
"5","Cysař","Cysaři"
"5","Czadek","Czadku"
"5","Czaicki","Czaicki"
"5","Czak","Czaku"
"5","Czakon","Czakone"
"5","Czanderle","Czanderle"
"5","Czanik","Czaniku"
"5","Czarnik","Czarniku"
"5","Czarny","Czarny"
"5","Czempka","Czempko"
"5","Czerkies","Czerkiesi"
"5","Czerwiński","Czerwiński"
"5","Czeřovský","Czeřovský"
"5","Czetmayer","Czetmayere"
"5","Czetö","Czetöe"
"5","Czibor","Czibore"
"5","Czibulya","Czibulyo"
"5","Czigle","Czigle"
"5","Czipczirsch","Czipczirschi"
"5","Czorniak","Czorniaku"
"5","Czókoly","Czókoly"
"5","Ćerimi","Ćerimi"
"5","Ćirić","Ćiriće"
"5","Čabrak","Čabraku"
"5","Čadeni","Čadeni"
"5","Čamach","Čamachu"
"5","Čaňanský","Čaňanský"
"5","Čapatý","Čapatý"
"5","Čapčík","Čapčíku"
"5","Čapičík","Čapičíku"
"5","Čaplygin","Čaplygine"
"5","Čarny","Čarny"
"5","Čarňanský","Čarňanský"
"5","Čarváš","Čarváši"
"5","Častoň","Častoni"
